,minimum,maximum
SERPT_c,0.0,0.019934697344755215
KARI_1_h,-0.05766823160631667,-1.2660686954142695e-12
KARI_2_h,2.5102296790091753e-12,0.05766823163355302
BCKDHL_m,0.0,-9.754399188014046e-13
3OAS181_h,0.0,-3.320055788901634e-29
3OAS120_h,-6.879358834684064e-13,3.3519125668074334e-27
3OAS120_m,-2.2957994778325567e-28,0.0
3OAS100_h,-7.721240638762107e-14,0.0
3OAS100_m,0.0,0.0
3OAS60_h,-6.956543051662676e-14,-4.467260660612994e-28
3OAS60_m,0.0,0.0
3OAS140_h,-6.956543051662692e-14,-1.8991852863136015e-28
3OAS140_m,0.0,0.0
3OAS80_h,-6.956543051662676e-14,-4.467260660612994e-28
3OAS80_m,0.0,0.0
3OAS180_h,0.0,-9.104807486691138e-29
3OAS160_h,0.0,1.5688662097277983e-27
3OAS160_m,0.0,0.0
CHRS_h,0.0,0.006282920182624979
ADCS_m,0.0,0.006282920172944439
CMS_h,0.0,-2.0742605034707888e-13
HGNTOR_c,0.0,0.0
ASPK_h,0.0,0.3075639018850169
PRAIC_c,-0.014289473320616568,0.0
PRAIS_c,-5.237695541498117e-13,0.014289473324896001
MTRI_c,0.0,2.0419070949102188e-29
MTRK_c,0.0,0.0
MTAN_c,0.0,0.0
AGK_h,0.0,0.16147104860100261
3OAS40_h,0.0,-2.0100370694045878e-11
3OAS40_m,-1.9751426158096712e-13,-6.767718897931738e-30
PDH_E1b_h,-1.0676324996981227e-27,0.5766823161484678
PDH_E1b_m,0.0,0.5766823162668463
PDH_E2_m,-0.5766823162020344,4.965133633032076e-12
ARGSS_c,0.0,0.1614710484460097
ASPCT_h,0.0,-5.156530560042077e-34
ASPCT_c,0.0,3.8545551545723747e-28
DHR_c,-8.440457969428466e-13,-3.1220586622038353e-28
ATDAM_c,0.0,1.7851445685358148e-46
ADSS_m,0.0,0.16147104858542605
TMTD_h,0.0,-1.4143574549400398e-27
DXR_h,-5.279902639314173e-13,-1.0877873301633489e-27
PRFGCL_c,0.0,0.014289473328700515
PRFGS_c,0.0,0.014289473320263696
LYCBC1_h,-1.09960499338583e-13,0.0
G1SAT_h,-4.4868333772315325e-13,0.0
G5DH_c,0.0,0.17300469484418077
GTHS_c,0.0,0.0
HDH_c,0.0,0.022742401212712496
FACOAL_183_9Z12Z15Z_c,0.0,0.16147104844297766
MPMT_h,-4.714980136581101e-14,0.0
NOR_h,-4.628301057089523e-13,1.0422896825538305e-27
