,minimum,maximum
DHQS_c,0.0,0.057100648212188965
SERPT_c,0.0,0.042827909521405236
KARI_1_h,-7.199436173916902,-0.024291476994909602
KARI_2_h,0.024291476999962484,7.199436173804433
BCKDHL_m,0.0,0.013605559715857545
3OAS181_h,-5.969712606769995e-18,0.029706974524676688
3OAS120_h,0.07800313786873185,0.0916086975704961
3OAS120_m,0.0,0.013605559715927033
3OAS100_h,0.07800313785867767,0.09160869756979052
3OAS100_m,0.0,0.01360555971589262
3OAS60_h,0.07800313786063975,0.09160869756508784
3OAS60_m,0.0,0.013605559715776325
3OAS140_h,0.07800313786063978,0.09160869756835623
3OAS140_m,0.0,0.013605559715891682
3OAS80_h,0.07800313786063977,0.09160869757040088
3OAS80_m,0.0,0.013605559715664402
3OAS180_h,0.0023015383494163423,0.032008512872903544
3OAS160_h,0.05249928446228621,0.06610484416444844
3OAS160_m,0.0,0.013605559715754006
CHRS_h,0.04349508849554282,0.05710064822352746
ADCS_m,3.611245256860037e-05,3.611247352854645e-05
CMS_h,0.040816679148438416,0.05442223886217864
HGNTOR_c,0.0,0.013605559715997355
ASPK_h,0.0,11.346239386890995
PRAIC_c,-0.022796467605201702,-0.022796467619233228
PRAIS_c,0.022796467606046755,0.022796467587867235
MTRI_c,1.9657770224672414e-05,1.965777022246003e-05
MTRK_c,1.9657770227137192e-05,1.9657770222316436e-05
MTAN_c,1.9657770227137192e-05,1.9657770222316436e-05
AGK_h,0.022352056505660356,28.427739103809625
3OAS40_h,0.0,0.09160869756926188
3OAS40_m,0.0,0.013605559715905673
PDH_E1b_h,0.0,9.100994512232614
PDH_E1b_m,0.0,9.100994511915857
PDH_E2_m,-9.100994512513722,0.0
ARGSS_c,0.022352056500232392,28.407835563839345
ASPCT_h,0.0,0.022470475128241123
ASPCT_c,0.0,0.022470475127353767
DHR_c,-0.022470475127547376,-0.02247047513374252
ATDAM_c,0.0,0.0
ADSS_m,0.0,56.79166865383675
TMTD_h,-5.0703312979588665e-20,0.0004502806373466207
DXR_h,0.040816679152017844,0.054422238863514986
PRFGCL_c,0.022796467611465736,0.022796467584262514
PRFGS_c,0.022796467611465736,0.022796467626353976
LYCBC1_h,-0.005087225580219332,-0.005087225578724843
G1SAT_h,-0.02557261148193419,-0.025572611483510845
G5DH_c,0.0,56.81077409548062
GTHS_c,0.0,0.0
HDH_c,0.009043267819539581,0.009043267757051771
FACOAL_183_9Z12Z15Z_c,0.0,28.385483510601784
MPMT_h,-0.003196576435179167,-0.0031965764354181117
