,minimum,maximum
3HAD140_h,-0.0016989734040675285,-0.0014466449165178553
3HAD80_h,-0.0016989734040675274,-0.001446644916517855
3HAD160_h,-0.0012259793567154387,-0.0009736508691657661
ACOATA_m,0.0,0.00025232848762398705
ACCOAC_h,0.009994821235997145,0.012013449135411802
ACCOAC_c,0.00017928838323548628,67.35214459948062
3HAD180_h,4.268429251272656e-05,0.0005936293550755725
CAT_x,1.2823041914887692e-20,11.177847150953125
UMPK_c,0.0004167370636258573,67.3523820479541
RPI_c,-22.49907489765085,67.351762184827
MTHFD_h,0.0,6.101834998134032
CBMK_m,0.0,34.57965151769106
DXPS_h,0.00075698546298491,0.0010093139452981615
DHAD_4_h,0.0013317485913269759,9.874837382275606
DHAD_5_h,0.00045050933423424833,9.284221415753892
DHFS_c,6.697409536059698e-07,0.4503971777842059
ACOAT_h,-34.86317680543516,-0.00041454087360076017
3OAR140_m,0.0,0.0002523284885041721
ANPRT_c,0.00010470895422176987,0.00010470895422176996
HOXG_h,0.0,0.0
HOXG_c,0.0,0.0
CHLPAS_h,5.528238580480189e-05,5.5282385800656264e-05
TRPS1_c,0.0,0.00010470895422176999
SERTL_m,0.0,0.0
SERTL_c,0.0008006841521332843,0.0008006841521332851
ASNTL_m,0.0,0.0
GACT_h,-34.86317680529699,-0.0004145408736007602
NPDPS_m,0.0,-6.143375721690371e-20
NPDPS_c,0.0,-6.041731393952136e-20
DHPS_m,6.697409536058807e-07,0.45039717781338434
IMPHL_1_h,0.000767836565832146,1.829395565870193
IMPHL_2_h,0.000767836565832146,1.8293955658370051
ASL_c,0.00041454087222153987,34.579234780592415
MPBQMT_h,0.0,8.350897302298786e-06
TRPS2_c,0.0,0.00010470895422176999
ACN_a_m,-14.395343890137207,0.0
ACN_b_m,9.400919698095502e-14,14.395343889988139
GLK_c,0.0,2.861980814715018
PFK_c,0.0,69.15764047960793
PGL_c,0.0,69.15764047979644
EDD_c,0.0,69.15764047959892
EDA_m,0.0,69.15764047959894
RUBISC_h,0.0,29.109392476567795
IDH_m,0.0,14.395343890015392
IDH_c,0.0,0.0
ARG_m,0.0,34.57882023974611
ARG_c,0.0,34.57882023973037
GLUDH_m,-67.35196494600659,22.35569466646842
GLUDH_c,-10000.0,67.24413069659087
GLUDH2_c,0.0,10000.0
P5CDH_c,0.0,67.35196531033614
ORNC_c,0.0,2.194788742350982
AGAS_c,0.0,0.0
AGPR_h,0.00041454087360076,34.86317680526863
UREASE_m,0.0,34.57882023983909
G5K_c,-2.0322800324474195e-19,67.91984935985953
PRO4H_c,0.0,0.0
SERA_m,0.0,1698.0389468665985
SERA_c,0.0,34.57882023961738
PSAT_m,0.0,1698.0389468665635
HSDH_h,-70.39290466015446,26.740290762019438
HSDH_m,0.0005039399869655447,9.284725355650536
HSDH_c,-23.825006700017177,70.49722562508812
HSK_c,0.0006324575697175438,17.652719849816215
THRS_c,0.0006324575653599409,17.652719849715336
DAPDC_h,0.0005178397823505684,0.0007701682690218056
PAPSR_h,0.0,12.177756814384011
HSAT_m,0.0005039399869658191,9.284725355641777
ASNAL_c,0.0,69.157675960009
ASNA_c,0.0,34.578820239848355
PRADP_c,0.00016771629679472198,5.046644929159622
PRAMPCH_c,0.00016771629679472198,5.0466449293394495
IGPDH_c,0.00016771629679472198,5.046644929339449
IAPTA_c,0.00016771629679472196,5.046644929339448
HPP_c,0.00016771629679472198,5.046644929339449
ALPL_h,0.001331748591326981,9.87483738235846
ALPL_c,0.0,0.0
POXAAT_h,0.00045050933417778574,9.28422141568194
BCTAI_h,0.00045050933423424844,9.284221415668082
BCTAI_m,-9.283770906338795,-3.1582460750459533e-12
BCTAI_c,0.0,0.0
BCTAL_h,0.0,0.0
BCTAL_m,-1.8291432373131258,-0.000767836565832146
BCTAL_c,0.0,0.0
PPHTA_h,0.0,0.0005300868960688971
PHEH_c,0.0,0.0005300868953812417
HTHBDH_m,0.0,0.0005300868953812418
THBPOX_m,0.0,0.0005300868953812418
CHRL_h,0.0,0.00010470895422176996
CHRL_c,0.0,0.00010470895422176996
PRAI_c,0.00010470895422176982,0.00010470895422176996
IGPS_m,0.0,0.00010470895422176996
GTPCH_c,6.697409536055668e-07,0.45039717777501986
SR_c,0.0,0.0
FACOAL_140_c,1.8354431098821453e-05,34.57883859418708
FACOAL_161_9Z_c,2.6464036963452416e-05,34.578846703820496
FACOAL_162_9Z12Z_c,4.99895869613237e-06,34.57882523878417
FACOAL_163_6Z9Z12Z_c,3.871303471254589e-06,34.57882411104593
ETHAK_c,1.5902809531990744e-19,23.053341112247793
PETHMT_c,0.0007767463117986489,2.194827227284508
PETHDMT_c,0.0007767463117986489,2.194827227317942
PETHTMT_c,0.0007767463117986489,2.194827227317942
PCHOLCT_c,0.0007767463117986489,23.053323572891987
MI3PP_c,0.0,0.0
G1PUT_h,0.0,1.8546997305246733
G1PUT_c,0.0,1.8546997304670012
UGP_PGM_h,0.0,1.8546997304355692
UGP_PGM_c,0.0,1.8546997304387884
FCYTOB5OXR_c,-0.002243609440108727,-0.0003164668396714721
COA181_9Z_9DS_c,0.0,0.00034642702361676263
FACOAL205_c,0.00010225400161002559,34.57892249378527
FACOAL226_c,1.7830434391731682e-05,34.57883807019663
G3PAT140_c,1.282264686146829e-05,13.831775950844872
G3PAT160_c,2.707585146463824e-05,13.831790204097201
G3PAT1619Z_c,0.0,13.83178457294256
G3PAT180_c,4.923639807968772e-07,13.831763620603615
G3PAT1819Z_c,0.0,13.83176504663137
G3PAT2055Z8Z11Z14Z17Z_c,8.40797835123524e-05,13.831861922026361
G3PAT2264Z7Z10Z13Z16Z19Z_c,1.783043439173169e-05,13.831780958720255
AGPATCOA_MYRS_MYRS_c,0.0,13.831670131173007
AGPATCOA_MYRS_PALM_c,0.0,13.831670637590065
AGPATCOA_MYRS_HDE_c,0.0,13.83167397227184
AGPATCOA_MYRS_STC_c,0.0,13.831669244498276
AGPATCOA_MYRS_OLE_c,0.0,13.831770607026893
AGPATCOA_MYRS_EPA_c,0.0,13.831670419344617
AGPATCOA_MYRS_DHA_c,0.0,13.831669244504656
AGPATCOA_PALM_MYRS_c,0.0,13.831676083222282
AGPATCOA_PALM_PALM_h,0.0,0.0
AGPATCOA_PALM_PALM_c,0.0,13.831678808075742
AGPATCOA_PALM_HDE_c,0.0,13.831683662925975
AGPATCOA_PALM_STC_c,0.0,13.83167532543376
AGPATCOA_PALM_OLE_c,0.0,13.831777067511227
AGPATCOA_PALM_EPA_c,0.0,13.83167677675333
AGPATCOA_PALM_DHA_c,0.0,13.831675325435238
AGPATCOA_HDE_MYRS_c,0.0,13.831664615181843
AGPATCOA_HDE_PALM_c,0.0,13.831681327462828
AGPATCOA_HDE_HDE_c,0.0,13.831666121347281
AGPATCOA_HDE_STC_c,0.0,13.831662940562673
AGPATCOA_HDE_OLE_c,0.0,13.83176375788752
AGPATCOA_HDE_EPA_c,0.0,13.831663954020692
AGPATCOA_HDE_DHA_c,0.0,13.831662940489059
AGPATCOA_STC_MYRS_c,0.0,13.831663137509251
AGPATCOA_STC_PALM_c,0.0,13.831664530627874
AGPATCOA_STC_HDE_c,0.0,13.831664878346775
AGPATCOA_STC_STC_c,0.0,13.831663137573821
AGPATCOA_STC_OLE_c,0.0,13.831763325138454
AGPATCOA_STC_EPA_c,0.0,13.831663137550688
AGPATCOA_STC_DHA_c,0.0,13.831663137487975
AGPATCOA_OLE_MYRS_c,0.0,13.831662940562309
AGPATCOA_OLE_PALM_c,0.0,13.831664629077347
AGPATCOA_OLE_HDE_c,0.0,13.83166575144855
AGPATCOA_OLE_STC_c,0.0,13.831663673231237
AGPATCOA_OLE_OLE_c,0.0,13.831764002066102
AGPATCOA_OLE_EPA_c,0.0,13.831662940616287
AGPATCOA_OLE_DHA_c,0.0,13.831662940556592
AGPATCOA_EPA_MYRS_c,0.0,34.57882023969683
AGPATCOA_EPA_PALM_c,0.0,34.5788256378102
AGPATCOA_EPA_HDE_c,0.0,34.5788292538637
AGPATCOA_EPA_STC_c,0.0,34.57882023967346
AGPATCOA_EPA_OLE_c,0.0,34.57908426343874
AGPATCOA_EPA_EPA_c,0.0,34.57882023971072
AGPATCOA_EPA_DHA_c,0.0,34.578820239765776
AGPATCOA_DHA_MYRS_c,0.0,13.831673638852056
AGPATCOA_DHA_PALM_c,0.0,13.831675032059959
AGPATCOA_DHA_HDE_c,0.0,13.831675084098418
AGPATCOA_DHA_STC_c,0.0,13.831673638907482
AGPATCOA_DHA_OLE_c,0.0,13.83177802220334
AGPATCOA_DHA_EPA_c,0.0,13.83167527842632
AGPATCOA_DHA_DHA_c,0.0,13.831673638870289
PAPA_MYRS_MYRS_c,1.4777845653979072e-06,67.35264101195163
PAPA_MYRS_PALM_h,5.704721010910582e-05,0.00026287708646481817
PAPA_MYRS_PALM_c,0.0,67.35264540817208
PAPA_MYRS_HDE_h,7.497589950976956e-05,0.0002812718553694789
PAPA_MYRS_HDE_c,5.470645059765167e-06,67.35265087916574
PAPA_MYRS_STC_c,0.0,67.35263953420346
PAPA_MYRS_OLE_c,0.0,67.35264540838426
PAPA_MYRS_EPA_c,5.874217236305215e-06,67.35264540838453
PAPA_MYRS_DHA_c,0.0,67.35263953429283
PAPA_PALM_MYRS_c,1.2630314413938735e-06,67.35264079731586
PAPA_PALM_PALM_h,2.887116427438394e-06,2.8871164309806392e-06
PAPA_PALM_PALM_c,3.4826784123641667e-06,67.35264998219435
PAPA_PALM_HDE_c,1.1486859913741857e-05,67.3526582476738
PAPA_PALM_STC_c,0.0,67.35263953422276
PAPA_PALM_OLE_c,0.0,67.35264730651662
PAPA_PALM_EPA_c,7.256825618896141e-06,67.35264679036469
PAPA_PALM_DHA_c,0.0,67.35263953424605
